 TITLE = "Parameters_0"
 VARIABLES = "iens" "pri"  "    E0" "    I0" "  Tinf" "  Tinc" " Trecm" " Trecs" " Thosp" " Tdead" " p_sev" "   CFR"
 ZONE T="Parameters_0"  F=POINT, I= 5000, J=1, K=1
   34    0   502.641048   389.009747     3.512836     5.776991    13.577670     5.348784     6.532480    16.257270     0.000849     0.008943
   35    0   502.062225   343.047208     4.121434     4.599172    13.647960     4.823595     6.479386    14.210945     0.000856     0.009727
   36    0   504.440945   396.243414     4.034771     5.222933    16.240506     4.922078     6.762450    22.461367     0.001116     0.009755
   37    0   415.422280   411.821875     3.878130     4.396703    15.534285     5.653960     7.057796    16.486186     0.001068     0.008877
   38    0   487.050688   390.488616     3.846851     4.863009    13.195761     4.872325     7.017026    14.403981     0.000867     0.010614
   39    0   538.370513   349.554694     4.116322     6.435751    13.165185     4.598197     4.907109    17.872837     0.001164     0.010675
   40    0   486.829884   404.363231     3.637867     5.734677    16.160982     4.960904     5.921144    13.724324     0.000941     0.007815
   41    0   477.061842   379.365777     3.523022     5.089057    13.641747     4.995625     6.554976    19.107792     0.001063     0.008859
   42    0   462.765164   385.556819     3.222093     5.318887    13.765432     4.473105     5.664986    16.053522     0.000955     0.007852
   43    0   522.046458   362.538872     3.267077     5.389730    15.763247     5.654580     6.494963    15.466843     0.000981     0.008580
   44    0   447.923951   410.819885     4.013866     5.556020    12.237976     4.370389     5.680476    15.989185     0.000957     0.010180
   45    0   463.498980   362.645780     3.727707     5.520621    12.063766     4.880908     6.889356    16.731422     0.000896     0.009647
   46    0   443.779772   393.983433     3.157368     5.258888    12.598740     4.926124     5.791321    18.914877     0.000809     0.007980
   47    0   571.854835   375.900671     4.525511     5.795185    13.762753     5.017634     6.391210    16.788114     0.001295     0.008619
   48    0   495.355663   411.527025     4.236440     5.667702    14.276501     5.812487     6.634276    15.393857     0.000822     0.007651
   49    0   497.789415   373.213591     3.487877     5.407149    15.306133     5.878908     5.450943    16.116698     0.001123     0.008842
   50    0   606.510994   394.204814     3.601937     4.661066    14.762339     5.690081     6.679245    14.975094     0.000780     0.008161
   51    0   407.343537   307.589556     3.845740     6.568386    15.631728     4.419535     5.906773    16.612821     0.000967     0.008620
   52    0   480.992281   415.142692     4.534122     4.669097    15.751194     5.078511     6.714198    18.197188     0.001078     0.009089
   53    0   476.996093   305.648217     3.755219     4.931879    12.676577     3.996043     4.823299    18.186913     0.001073     0.007120
   54    0   433.485988   374.494902     3.987541     5.192055    13.804155     5.123221     5.691754    16.038986     0.001068     0.009084
   55    0   477.340818   423.333514     4.034769     4.748695    13.133984     5.295796     6.684898    17.179496     0.001049     0.008545
   56    0   481.196279   428.202747     3.355883     6.072024    14.471613     5.963226     4.897356    18.105081     0.000758     0.008321
   57    0   489.708263   424.640049     4.213693     4.928810    15.427497     4.929222     5.565452    15.956136     0.000938     0.008180
   58    0   359.212722   364.133386     3.817818     6.152501    14.215287     5.143929     6.951713    14.941235     0.000980     0.008435
   59    0   444.284578   426.369813     4.269596     5.389972    13.067575     5.414534     6.959955    16.599120     0.001045     0.009135
   60    0   469.394285   388.518368     3.511881     5.447990    14.341235     4.727052     6.527546    18.495746     0.001121     0.007869
   61    0   539.233003   389.685209     3.886491     5.312249    15.375538     4.890280     6.755244    15.091164     0.000923     0.008724
   62    0   581.927668   345.732993     3.634946     4.933075    14.458481     5.857708     5.563630    16.634544     0.000947     0.008813
   63    0   469.203362   345.117300     3.806825     5.825747    12.641912     4.707155     5.801991    12.967333     0.001021     0.007597
   64    0   469.599364   330.138451     3.254763     5.098677    14.645128     4.660875     6.797035    14.725878     0.000967     0.010533
   65    0   543.780875   378.524186     4.403925     5.590932    12.875050     5.750202     5.023901    13.891017     0.001199     0.009361
   66    0   472.359269   401.114934     3.995685     5.282982    15.456164     4.757308     6.182097    14.961952     0.000999     0.009091
   67    0   459.003423   383.181542     4.015597     4.989858    13.059325     5.046327     5.937637    14.752806     0.000988     0.011191
   68    0   542.119727   367.725572     3.928018     5.697712    13.392646     5.096034     5.543826    15.401386     0.001136     0.011390
   69    0   532.713884   449.458679     3.527836     5.342876    14.694852     5.516712     5.767465    15.537995     0.001016     0.008818
   70    0   426.475397   374.300902     3.930730     5.466369    12.954479     5.257569     6.114169    16.722808     0.001034     0.009019
   71    0   478.006039   495.944561     3.168236     4.724835    16.043167     4.834990     6.010260    12.244329     0.001123     0.009838
   72    0   442.778779   332.546153     3.669606     5.418648    15.966587     4.141102     6.347496    16.096310     0.000966     0.008328
   73    0   430.245725   357.898848     4.073924     5.312690    15.520085     4.758946     6.804283    14.374491     0.000850     0.008181
   74    0   469.582965   382.898606     4.121081     5.175130    14.430272     5.462141     6.535118    15.305346     0.000943     0.009567
   75    0   492.273478   400.516424     3.775883     5.170956    12.759754     4.349598     5.587854    13.560431     0.001011     0.008468
   76    0   554.541210   395.909808     2.820770     4.249276    12.010956     5.122248     7.343229    15.264775     0.000991     0.009302
   77    0   380.694820   294.817236     4.061064     5.427855    12.675103     4.943340     6.377773    15.566882     0.000833     0.008553
   78    0   532.701813   428.187081     3.930593     5.389324    13.598054     4.904852     6.323000    16.477500     0.000952     0.008696
   79    0   386.630832   324.513133     3.688748     6.849811    15.538118     3.909067     6.325505    13.800633     0.001082     0.008417
   80    0   442.841264   390.225649     3.403097     5.496060    13.298265     5.712190     6.622792    16.335648     0.000831     0.009589
   81    0   527.237863   484.537056     3.806094     5.036539    16.702937     5.168418     6.986986    16.915517     0.001090     0.008595
   82    0   523.766750   341.721139     3.548030     5.016644    13.586410     4.719898     5.737652    14.024599     0.000979     0.010260
   83    0   454.170261   417.162219     3.639195     5.996003    14.477750     6.101880     6.281599    17.602613     0.000965     0.008474
   84    0   587.154028   393.512628     3.882906     5.928548    14.865317     4.517702     5.670474    14.052108     0.000881     0.008319
   85    0   471.561808   345.674767     3.015135     6.834076    13.961847     5.292451     5.047496    15.645961     0.000947     0.007863
   86    0   486.847546   361.931672     3.973546     5.807582    14.789463     3.392895     5.603818    18.127008     0.000961     0.010338
   87    0   537.700115   412.080233     4.387573     6.477108    15.312196     4.635024     5.970443    16.110395     0.001058     0.008012
   88    0   472.727392   338.462550     3.937718     5.722845    12.414838     4.562320     5.630073    16.289566     0.001048     0.009542
   89    0   540.781747   318.667807     3.247559     4.519643    14.179336     5.752651     3.941096    15.337686     0.000982     0.007628
   90    0   478.380144   326.072875     3.907949     5.315018    14.195310     5.505980     6.959082    16.276557     0.000946     0.009616
   91    0   515.510842   333.561712     3.816474     5.155496    14.437917     4.475006     6.479486    16.359503     0.001124     0.007339
   92    0   425.918926   338.777715     4.175541     5.695572    14.036232     4.971730     5.374028    16.493261     0.000973     0.008873
   93    0   524.102439   400.572867     3.405109     4.879459    13.314476     4.999599     7.017017    16.895329     0.000966     0.009369
   94    0   453.840124   444.019783     3.061829     5.010001    13.261202     5.186788     6.818219    14.062072     0.000973     0.008378
   95    0   424.643092   439.379413     3.433918     5.195506    12.777795     4.932510     5.202974    17.182284     0.000979     0.009130
   96    0   551.649025   412.313752     3.759100     5.999458    16.200886     5.547488     5.582731    15.179717     0.001009     0.009582
   97    0   507.847572   430.523943     4.230512     5.940169    15.747769     5.631812     5.549480    16.750249     0.000805     0.009973
   98    0   463.475008   369.511452     3.336464     5.737123    14.227501     4.549270     5.655862    14.795662     0.000926     0.010374
   99    0   487.811358   321.813957     3.685621     5.894190    15.470142     4.415162     5.977281    15.148045     0.000929     0.010222
  100    0   457.328006   457.956168     4.344933     5.482578    14.310197     5.473901     6.790332    16.160144     0.001095     0.008387
  101    0   487.641174   397.621224     3.792770     6.162058    16.176878     4.823175     6.378629    15.178647     0.000901     0.009619
  102    0   576.028510   300.368247     3.650492     5.898422    13.644177     4.409214     5.662297    16.766895     0.001228     0.008962
  103    0   450.319606   378.999629     3.985105     5.004880    13.964379     5.322517     6.147657    14.866752     0.001100     0.008549
  104    0   467.864480   326.688077     4.074539     5.924416    13.511378     5.343467     6.607278    14.867874     0.001034     0.007538
  105    0   523.896437   385.754190     3.473183     5.940133    14.450461     4.913847     5.875769    17.291823     0.001159     0.007897
  106    0   426.596355   363.792980     3.782921     5.793037    16.032952     5.711381     6.135706    15.798223     0.000964     0.010258
  107    0   443.088332   310.264915     4.020702     5.599106    13.883470     4.764870     6.602124    14.875524     0.001110     0.011349
  108    0   447.310883   387.201023     3.916553     5.887409    13.482470     4.646038     5.529691    18.658656     0.001064     0.007854
  109    0   488.587910   379.323275     4.535435     5.681389    14.041103     5.197873     5.896308    14.880381     0.000898     0.008374
  110    0   430.341696   378.169806     3.494417     5.635781    15.147322     5.209600     5.201392    16.906858     0.001064     0.010163
  111    0   507.981873   361.697537     3.733189     6.025786    14.356985     5.727245     5.668618    16.172219     0.000982     0.008992
  112    0   510.403970   304.635412     4.842507     5.712888    15.835842     4.557295     5.444258    18.337446     0.001089     0.009846
  113    0   499.325912   385.128331     4.144073     4.232111    13.325702     4.846127     5.523724    15.096855     0.000822     0.009113
  114    0   442.207173   379.842901     3.960825     5.278389    13.316794     5.763136     5.420298    16.606530     0.001084     0.009496
  115    0   470.394293   359.547661     3.407336     5.015989    11.587551     4.777021     6.085654    15.772679     0.000988     0.008725
  116    0   404.154075   442.302025     4.301147     5.793757    15.261298     5.016408     6.151460    14.947694     0.000954     0.009972
  117    0   500.170571   350.900043     3.816553     4.796883    14.827173     5.576330     5.713000    17.612292     0.001035     0.009188
  118    0   498.057905   374.744506     3.773962     5.936798    12.083431     4.523575     5.709406    16.732093     0.000991     0.008936
  119    0   511.640082   481.951595     3.835369     5.483469    14.802802     4.490551     6.027058    15.566081     0.001140     0.010065
  120    0   461.794132   423.371290     3.404000     5.241370    15.285977     6.021944     6.124224    15.479370     0.001171     0.011369
  121    0   499.226230   374.103942     4.018909     6.124771    14.640474     4.828848     6.177714    16.754697     0.001130     0.009975
  122    0   545.919098   307.441819     4.467398     6.232450    14.277366     5.297410     5.554797    18.295357     0.000914     0.008198
  123    0   463.129961   423.927897     3.978568     4.535056    14.068666     5.471773     6.679300    17.607806     0.001212     0.007219
  124    0   466.368964   384.920974     3.283771     5.756789    13.862521     5.050785     4.872756    18.218364     0.001110     0.008787
  125    0   492.373809   375.852847     3.886788     6.655387    11.465964     5.288557     4.978112    14.712961     0.000950     0.009707
  126    0   544.341959   334.232681     4.605195     5.801543    12.230652     5.685165     6.205234    17.452902     0.001117     0.009619
  127    0   504.695867   381.270623     4.288406     5.272316    11.851275     5.427851     6.582292    14.794514     0.001146     0.007040
  128    0   565.056663   373.923927     3.499520     5.155792    12.928798     4.329143     5.990921    17.514167     0.001111     0.010288
  129    0   463.961772   429.438981     2.941477     4.935633    13.955165     5.760767     6.098429    17.301427     0.000946     0.009673
  130    0   472.218552   440.124622     3.960914     5.271299    15.155924     5.185918     6.912890    15.405965     0.000922     0.009542
  131    0   324.365311   336.640473     3.641679     6.580856    16.590625     5.262820     6.567441    12.863392     0.000887     0.008466
  132    0   422.837289   377.179941     4.981446     5.311831    13.619961     4.687422     6.702143    18.948797     0.000898     0.008583
  133    0   451.316416   420.609890     3.676279     4.564968    12.493789     5.209578     5.589968    14.867233     0.000982     0.008383
  134    0   506.073119   366.389549     3.628773     5.615144    12.465305     5.113041     5.711547    16.776522     0.000848     0.007796
  135    0   383.230567   432.336750     3.758107     5.445618    12.190896     4.953603     5.328954    19.135103     0.001027     0.009179
  136    0   534.957228   339.177091     4.144962     5.184921    12.425862     4.582071     6.085415    16.472293     0.000897     0.010178
  137    0   552.674975   355.386446     3.670745     6.027259    14.031461     5.180184     6.234230    16.174775     0.000852     0.009177
  138    0   462.355876   400.230765     3.803336     5.182242    13.138367     6.009063     6.026616    17.290423     0.000971     0.006899
  139    0   519.671667   411.198909     3.758493     6.925491    15.297595     5.498749     6.275518    13.937696     0.001004     0.009528
  140    0   415.321235   453.682254     3.943758     5.903691    14.886821     4.293486     6.692115    15.857263     0.000994     0.008958
  141    0   446.372291   390.424494     3.457299     5.641397    14.864374     4.793353     6.585581    18.334266     0.000909     0.008160
  142    0   481.257943   365.380113     2.768745     5.518301    12.463657     4.602514     7.222139    13.277469     0.001086     0.007861
  143    0   500.012867   406.627640     3.478347     5.575732    11.932172     5.504598     5.400321    15.565229     0.001024     0.008277
  144    0   520.883916   405.136488     3.409929     6.496718    14.510884     4.739024     5.600654    15.145531     0.000845     0.009598
  145    0   407.034664   379.079205     3.891227     6.194289    14.407387     5.729171     6.461993    15.285828     0.000959     0.008509
  146    0   490.169693   346.843031     3.556379     5.637974    13.044907     4.635793     6.691479    14.353818     0.001069     0.008811
  147    0   386.668215   330.395476     4.103159     3.991057    14.802243     4.990572     5.824423    14.737320     0.000984     0.008890
  148    0   396.822329   407.409607     3.375103     5.218168    15.107626     4.215957     6.899352    14.677762     0.000957     0.008029
  149    0   495.476366   385.773655     3.989778     5.234331    17.432572     4.835955     5.019002    15.944437     0.000901     0.008432
  150    0   503.900257   391.473942     3.101561     5.964909    11.870908     5.208427     5.869663    16.288405     0.000805     0.010003
  151    0   393.675169   379.181384     3.456580     4.800233    15.259324     5.238737     5.620732    18.280104     0.001077     0.009719
  152    0   427.566224   387.915120     3.577808     4.625566    15.824471     4.646868     7.171843    18.900861     0.001050     0.008199
  153    0   411.453996   315.617490     3.843143     6.181178    16.176547     5.558270     6.927712    18.383892     0.000864     0.010852
  154    0   551.249092   343.766518     3.055413     4.286419    14.184172     4.203110     6.492440    13.843578     0.000965     0.007951
  155    0   520.449242   353.529409     4.126818     4.840875    14.113826     5.599741     6.451141    18.899577     0.000892     0.007710
  156    0   502.238571   386.125645     3.907486     5.449075    13.536705     4.799687     6.099468    18.633591     0.000938     0.008949
  157    0   467.861248   403.934791     3.715777     5.665204    13.208588     4.767344     5.470885    17.290618     0.000883     0.009065
  158    0   526.494144   405.296923     3.884655     5.288651    15.674202     4.285332     6.290268    13.616122     0.000996     0.007070
  159    0   471.415889   381.762025     3.403154     5.592823    13.339826     5.637334     5.158933    17.809325     0.000984     0.008241
  160    0   507.462694   388.931973     3.579053     5.958131    16.006290     4.745580     6.758138    17.325427     0.001061     0.010067
  161    0   503.390311   376.210593     3.902385     6.087771    13.959995     4.783930     5.534732    16.162991     0.000940     0.009951
  162    0   424.054637   415.650313     4.058442     6.515689    15.517135     5.682916     6.335468    13.118831     0.001033     0.008552
  163    0   538.584992   443.964436     4.306735     4.703781    14.488461     5.736850     7.613589    18.533786     0.001025     0.009412
  164    0   506.933611   358.929505     3.810861     5.964404    13.948494     4.684958     6.994492    13.289794     0.001091     0.008256
  165    0   497.630938   411.454637     3.662894     5.641335    12.183313     5.036117     5.433654    15.234888     0.001001     0.009057
  166    0   511.622485   363.554747     3.540096     4.836471    14.917001     4.751465     6.309126    17.164092     0.001012     0.011331
  167    0   394.384273   359.415435     3.464807     5.266314    14.394846     4.721451     6.789259    16.686717     0.001120     0.008765
  168    0   461.168827   339.867460     3.157939     5.853463    15.153641     5.080030     6.901894    15.829558     0.000988     0.007434
  169    0   394.583825   386.156485     4.064710     5.263731    13.150796     4.362501     6.070238    14.043189     0.000956     0.008460
  170    0   507.417796   393.875167     4.092746     5.311824    15.821201     4.735421     5.115615    16.236532     0.000928     0.009681
  171    0   530.576801   398.466608     3.727746     5.737728    13.839203     5.635408     5.847074    16.225239     0.001126     0.007364
  172    0   512.898365   356.293539     3.346737     5.136753    10.086875     5.432511     6.568828    17.104265     0.000888     0.008912
  173    0   399.825153   358.253504     3.643570     6.006480    13.348631     4.162608     6.248806    18.334363     0.000953     0.007889
  174    0   409.674174   351.097796     3.474702     5.510007    12.832078     4.097193     5.532959    16.732276     0.000858     0.009989
  175    0   471.084941   368.991656     3.798882     5.711442    14.945255     4.832564     6.558830    13.371401     0.000842     0.009258
  176    0   530.100648   348.617105     3.880231     5.477003    12.371812     4.644519     5.476288    15.128771     0.000962     0.008971
  177    0   508.448021   383.222950     3.930588     5.180101    15.618427     5.636086     5.929532    17.054848     0.001005     0.010404
  178    0   390.461791   376.342416     4.314147     5.368697    11.397255     5.835840     4.917830    15.721446     0.001069     0.008094
  179    0   526.028383   399.925262     3.715041     4.753689    12.895930     4.414538     5.903803    13.106096     0.000863     0.009711
  180    0   364.345714   439.361478     4.338024     5.226641    14.219622     5.614509     7.383407    17.894264     0.001037     0.008181
  181    0   540.546887   452.492644     3.774054     4.751247    12.647356     4.058257     5.930314    13.178678     0.001031     0.010119
  182    0   404.185459   318.325036     4.327560     5.132696    12.604107     5.905121     5.821787    17.399888     0.001027     0.007941
  183    0   571.107715   410.049661     4.437281     5.248211    14.596113     5.530998     6.402788    15.967706     0.000982     0.009409
  184    0   452.697605   387.383484     3.944546     5.428876    13.419890     3.941874     6.867020    14.253404     0.001066     0.008403
  185    0   479.939687   348.866104     3.916353     5.869206    14.677353     4.421516     5.584241    16.059640     0.000979     0.008683
  186    0   427.911071   474.880799     3.995223     4.687069    15.487382     4.812918     6.743821    16.376664     0.000980     0.007716
  187    0   366.863842   316.654418     4.151680     4.878344    12.896759     4.548575     6.744417    15.517186     0.001141     0.007094
  188    0   499.174447   353.780276     4.126566     4.802117    17.301389     5.152694     5.721500    18.694323     0.000831     0.009328
  189    0   444.238187   409.091805     3.815707     6.024797    12.637088     5.535986     5.680775    15.705286     0.001141     0.010122
  190    0   529.426962   371.836122     4.042643     6.025152    12.332005     5.751550     6.525672    14.761431     0.000878     0.009185
  191    0   511.104840   392.436045     3.469903     5.384895    11.436248     5.127144     6.351139    16.611194     0.000765     0.009496
  192    0   496.308939   362.681433     3.726507     5.827804    14.245775     4.694944     5.043670    15.750877     0.000974     0.007406
  193    0   516.709591   416.747983     3.955110     5.896150    16.674956     5.149490     6.374705    15.998697     0.000989     0.008036
  194    0   493.794969   376.279606     3.987480     6.608294    16.588393     4.964272     5.534012    15.778156     0.001083     0.009289
  195    0   554.757375   415.998326     3.533025     6.154863    11.536377     4.965357     5.908304    16.297034     0.000905     0.008760
  196    0   507.408019   358.342400     4.063461     5.870827    12.809954     4.967840     6.797326    16.474574     0.000800     0.009064
  197    0   482.412101   410.775979     3.675796     4.591030    15.512995     5.718499     5.572624    15.194419     0.000907     0.009158
  198    0   480.295223   327.471282     3.630259     5.224737    12.544680     5.123570     6.711277    16.480920     0.001052     0.008698
  199    0   502.051004   305.088839     3.978595     5.279497    15.122355     5.403647     6.555070    17.024598     0.000992     0.009181
  200    0   436.500454   404.969178     3.662330     5.481662    15.022799     4.797557     5.039064    16.728422     0.000931     0.008567
  201    0   512.414980   387.902922     4.005166     6.285565    15.118001     5.428685     5.881608    17.405998     0.001000     0.010911
  202    0   463.400802   326.227486     4.035106     5.819756    11.227845     4.868664     5.620735    15.657538     0.001091     0.008724
  203    0   515.441338   452.252883     3.619977     5.141145    13.914915     5.136804     5.897488    13.224515     0.000881     0.008523
  204    0   503.137386   420.180895     4.515903     5.911825    13.166536     5.350021     6.939108    16.913736     0.000925     0.010126
  205    0   426.764719   344.292598     3.803814     4.260105    13.077191     4.453820     7.335865    18.192142     0.000883     0.009712
  206    0   548.383649   458.775099     3.869539     5.937524    13.473971     4.824977     6.300559    14.149913     0.000991     0.008202
  207    0   420.436581   356.660344     4.163604     5.263154    13.937523     5.051738     6.664825    15.434887     0.000950     0.009663
  208    0   461.870612   431.207549     3.757129     5.343580    11.287977     4.704691     5.795249    15.641438     0.000994     0.010250
  209    0   433.846305   321.681983     3.227608     5.200711    15.433391     5.077691     5.669182    15.292866     0.000954     0.007992
  210    0   461.761242   323.109846     3.441646     5.089127    13.711592     5.019234     5.167820    17.445883     0.001067     0.008273
  211    0   511.839892   422.991791     3.958502     5.610339    14.212056     4.624852     6.090413    16.183616     0.001136     0.007309
  212    0   410.183097   382.360385     2.811893     5.084152    15.192977     5.261211     5.625338    16.270474     0.000986     0.008019
  213    0   454.498548   380.314567     3.804355     5.747814    11.856990     5.771831     6.377472    14.497987     0.001142     0.008144
  214    0   508.973596   406.437493     3.689502     5.275846    14.738529     4.272102     4.821524    14.812935     0.000921     0.009627
  215    0   457.244881   346.377475     4.033304     4.958693    15.829923     5.281853     6.380767    12.482922     0.001019     0.010171
  216    0   441.617925   416.385148     3.926878     5.382584    13.241280     4.616038     6.493879    17.331952     0.001167     0.009035
  217    0   617.160075   356.429026     3.763489     6.654855    15.136048     5.213824     5.940267    17.579907     0.000985     0.008111
  218    0   469.816058   386.498890     4.363354     5.579255    15.569297     5.173932     5.607711    16.582707     0.000872     0.009243
  219    0   532.763469   398.848923     3.127739     4.846853    12.610387     6.540184     5.892494    16.304480     0.001265     0.009633
  220    0   491.355533   430.727386     4.101103     5.817898    13.445225     4.891592     5.911263    14.055568     0.000963     0.007030
  221    0   472.610815   327.213342     3.603896     5.550784    15.194792     4.487482     5.284527    15.478867     0.000836     0.010858
  222    0   473.946800   343.551730     4.050649     6.306433    13.842072     4.265527     5.910065    16.674417     0.000950     0.010020
  223    0   475.521144   373.759448     3.908666     4.650606    14.078104     5.618937     6.883684    16.202884     0.000955     0.008119
  224    0   501.994704   360.933772     3.117190     5.737405    14.157893     4.751508     5.921720    14.099893     0.000925     0.007267
  225    0   476.449838   354.847575     3.622392     6.165094    13.310312     5.292742     6.038305    14.590741     0.001001     0.007971
  226    0   533.931051   370.491190     3.602429     5.566510    16.171857     4.550984     6.249713    12.284515     0.000853     0.008934
  227    0   421.436517   359.936976     4.231029     5.251269    13.628905     4.546157     6.173258    15.588715     0.000901     0.008355
  228    0   513.260223   369.600245     4.160305     5.005327    16.790939     4.989372     5.130378    17.106789     0.000867     0.007746
  229    0   386.269260   376.161497     3.276455     6.241446    13.389915     5.961306     5.521608    14.926858     0.001012     0.009379
  230    0   407.180831   331.257990     3.499038     5.407183    14.470264     4.658234     6.918527    17.061250     0.001138     0.009002
  231    0   529.770359   374.815999     3.666207     5.792635    12.775234     4.873766     5.636602    12.359820     0.000991     0.008573
  232    0   573.989625   382.598667     4.120022     5.580110    14.770720     5.225444     5.844956    13.807027     0.001002     0.009167
  233    0   550.400903   351.682599     3.678329     6.474455    14.402035     4.366547     5.696453    15.978973     0.001038     0.009001
  234    0   475.264500   360.295231     3.914910     5.377827    15.416688     5.635797     6.543612    16.764067     0.000922     0.008956
  235    0   524.585341   414.558028     3.328801     5.314096    11.877210     4.617283     5.746138    15.066849     0.000900     0.007711
  236    0   498.910058   450.919512     4.422763     5.482279    14.564749     4.600901     5.920737    17.671279     0.000798     0.010038
  237    0   376.958987   390.643604     3.476098     5.986054    13.922036     4.711869     6.764916    16.957458     0.001213     0.009907
  238    0   496.894664   313.022719     3.685891     5.457589    13.067928     4.585776     6.205532    16.002520     0.001016     0.009283
  239    0   490.445331   370.944743     3.480489     6.045452    13.700005     5.027425     6.214977    13.764053     0.000871     0.009049
  240    0   570.942195   390.064813     3.583812     5.472118    13.258347     5.060491     6.162665    17.618366     0.001045     0.008650
  241    0   469.656698   400.585055     3.972700     5.420695    14.636881     5.142715     6.770778    16.000301     0.000993     0.009601
  242    0   417.458354   379.488283     3.528228     6.540631    14.970851     5.495399     6.155733    15.368222     0.001000     0.007147
  243    0   430.257368   328.483101     3.930529     5.370447    14.969658     5.313304     6.795430    18.876504     0.000926     0.008129
  244    0   521.508915   333.169613     4.290533     5.814156    13.125794     5.655282     6.220002    12.445599     0.000703     0.008521
  245    0   477.404438   309.861297     4.232112     5.440474    12.542906     4.910288     5.969229    18.220683     0.000914     0.008151
  246    0   482.499562   322.422004     4.030035     5.142752    14.836628     4.478605     5.962064    14.196468     0.000937     0.009610
  247    0   566.156293   326.678430     4.114800     5.471481    13.273837     4.695767     6.067185    15.534647     0.001047     0.009999
  248    0   492.028851   336.443942     4.081717     4.775259    15.374010     5.154023     5.302860    15.496795     0.000922     0.009277
  249    0   503.253315   374.088611     3.694748     6.174369    15.947266     5.237593     5.287464    14.171343     0.001047     0.008815
